timestamp_s,market_id,token_id,best_bid,best_ask,orderbook_mid,spread,depth_usd,bids,asks,source,quality_stale,quality_partial,metadata
1775143610.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143664.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143727.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143782.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143851.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143917.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775143973.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144032.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144087.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144149.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144208.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144267.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144324.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144383.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144447.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144515.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144569.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.50985,0.52015,0.515,0.010299999999999976,2000.0,"[{'price': 0.50985, 'size': 1961.3611846621554}]","[{'price': 0.52015, 'size': 1922.522349322311}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144622.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144680.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144746.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144804.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144862.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144927.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775144984.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145046.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145104.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145174.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145232.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145291.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145350.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145413.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145480.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145535.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145595.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145667.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145725.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145784.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145840.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145899.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775145962.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146022.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146080.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146136.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146194.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146256.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146316.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146375.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146428.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146485.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146549.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146611.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146666.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5148,0.5252,0.52,0.010399999999999965,2000.0,"[{'price': 0.5148, 'size': 1942.5019425019423}]","[{'price': 0.5252, 'size': 1904.036557501904}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146728.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146781.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146850.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146909.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775146970.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147046.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147104.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147175.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147233.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147293.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147346.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147399.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147462.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147524.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147583.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147640.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147697.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147759.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147820.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147877.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147935.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775147991.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775148049.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775148109.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.5049,0.5151,0.51,0.010199999999999987,2000.0,"[{'price': 0.5049, 'size': 1980.5902158843335}]","[{'price': 0.5151, 'size': 1941.3706076490002}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775148171.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.48014999999999997,0.48985,0.485,0.009700000000000042,2000.0,"[{'price': 0.48014999999999997, 'size': 2082.6824950536293}]","[{'price': 0.48985, 'size': 2041.4412575278145}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775148228.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.47519999999999996,0.4848,0.48,0.009600000000000053,2000.0,"[{'price': 0.47519999999999996, 'size': 2104.3771043771044}]","[{'price': 0.4848, 'size': 2062.7062706270626}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
1775148285.0,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,0.47519999999999996,0.4848,0.48,0.009600000000000053,2000.0,"[{'price': 0.47519999999999996, 'size': 2104.3771043771044}]","[{'price': 0.4848, 'size': 2062.7062706270626}]",clob_price_history,False,True,"{'synthetic': True, 'synthetic_spread_bps': 200.0}"
