order_id,decision_ts_s,execution_ts_s,market_id,token_id,side,action,requested_notional_usd,requested_qty,status,reason,latency_ms,unfilled_notional_usd
gen-126-1,1775211338.0,1775211338.464831,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,464.83121140093465,100.0
gen-127-1,1775211398.0,1775211398.4038954,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,403.89534847716646,100.0
gen-128-1,1775211457.0,1775211457.5858197,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,585.8197232529234,100.0
gen-129-1,1775211518.0,1775211518.5757444,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,575.7443755646368,100.0
gen-130-1,1775211578.0,1775211578.566333,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,566.3331058722358,100.0
gen-131-1,1775211639.0,1775211639.4615028,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,461.50282508053226,100.0
gen-132-1,1775211698.0,1775211698.411585,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,411.5850332988375,100.0
gen-133-1,1775211760.0,1775211760.5756018,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,575.6019198408081,100.0
gen-134-1,1775211823.0,1775211823.5893898,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,589.3898890595988,100.0
gen-135-1,1775211879.0,1775211879.4171307,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,417.13069041357573,100.0
gen-136-1,1775211939.0,1775211939.497198,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,497.19809266332277,100.0
gen-137-1,1775211997.0,1775211997.4138424,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,413.8425036936767,100.0
gen-138-1,1775212059.0,1775212059.5521204,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,YES,BUY,100.0,0.0,expired,omega_hold_smoke_entry,552.1204330514463,100.0
gen-140-1,1775212178.0,1775212178.5531669,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,553.1668858613975,100.0
gen-141-1,1775212242.0,1775212242.4256783,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,425.67829289995257,100.0
gen-142-1,1775212302.0,1775212302.4950564,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,495.05647561974627,100.0
gen-143-1,1775212357.0,1775212357.5099607,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,509.9607186989888,100.0
gen-144-1,1775212418.0,1775212418.4530113,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,453.01132578801185,100.0
gen-145-1,1775212478.0,1775212478.5744865,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,574.4866082170515,100.0
gen-146-1,1775212539.0,1775212539.4846275,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,484.6275880401774,100.0
gen-147-1,1775212599.0,1775212599.4423597,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,442.3596410884164,100.0
gen-148-1,1775212658.0,1775212658.5078592,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,507.8592177558917,100.0
gen-149-1,1775212718.0,1775212718.5459862,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,545.9862138179952,100.0
gen-150-1,1775212778.0,1775212778.4402301,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,440.23021267793916,100.0
gen-151-1,1775212839.0,1775212839.4623432,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,462.34325826017897,100.0
gen-152-1,1775212896.0,1775212896.5990298,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,599.0298713321789,100.0
gen-153-1,1775212958.0,1775212958.5299757,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,529.9756115278907,100.0
gen-154-1,1775213018.0,1775213018.48762,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,487.6200167829008,100.0
gen-155-1,1775213077.0,1775213077.5035152,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,503.5151682071181,100.0
gen-156-1,1775213138.0,1775213138.4242008,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,424.20083917365315,100.0
gen-157-1,1775213198.0,1775213198.4449394,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,444.93946740631145,100.0
gen-158-1,1775213258.0,1775213258.467617,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,467.61711242949104,100.0
gen-159-1,1775213319.0,1775213319.5176618,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,517.6617436914466,100.0
gen-160-1,1775213383.0,1775213383.446023,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,446.0229465193154,100.0
gen-161-1,1775213441.0,1775213441.4440434,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,444.0434768903119,100.0
gen-162-1,1775213499.0,1775213499.4141986,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,414.19861720180654,100.0
gen-163-1,1775213557.0,1775213557.5262206,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,526.2205914540198,100.0
gen-164-1,1775213618.0,1775213618.4457884,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,445.7883567622309,100.0
gen-165-1,1775213678.0,1775213678.581084,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,581.0840026012256,100.0
gen-166-1,1775213738.0,1775213738.571927,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,571.9270800507493,100.0
gen-167-1,1775213797.0,1775213797.4141715,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,414.1714699777307,100.0
gen-168-1,1775213857.0,1775213857.4476008,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,447.60092687379904,100.0
gen-169-1,1775213917.0,1775213917.5337956,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,533.7955556592561,100.0
gen-170-1,1775213977.0,1775213977.4428473,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,442.84736147408773,100.0
gen-171-1,1775214039.0,1775214039.4264624,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,426.462369745005,100.0
gen-172-1,1775214111.0,1775214111.587103,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,587.1028481161342,100.0
gen-173-1,1775214162.0,1775214162.5142086,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,514.2086186650569,100.0
gen-174-1,1775214218.0,1775214218.4945343,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,494.5342052623588,100.0
gen-175-1,1775214278.0,1775214278.5569239,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,556.9238848581507,100.0
gen-176-1,1775214339.0,1775214339.5614994,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,561.4993995533287,100.0
gen-177-1,1775214398.0,1775214398.438082,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,438.08198287237553,100.0
gen-178-1,1775214458.0,1775214458.4193861,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,419.38616284576466,100.0
gen-179-1,1775214517.0,1775214517.4862103,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,486.2102364812755,100.0
gen-180-1,1775214577.0,1775214577.4847157,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,484.71572460398414,100.0
gen-181-1,1775214639.0,1775214639.4934049,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,493.404933607335,100.0
gen-182-1,1775214697.0,1775214697.5458152,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,545.8151698919701,100.0
gen-183-1,1775214758.0,1775214758.534673,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,534.6729094586603,100.0
gen-184-1,1775214817.0,1775214817.596833,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,596.8330422731932,100.0
gen-185-1,1775214881.0,1775214881.4196835,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,419.68357423039174,100.0
gen-186-1,1775214948.0,1775214948.4805243,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,480.52425642045375,100.0
gen-187-1,1775215001.0,1775215001.4678605,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,467.86052107899263,100.0
gen-188-1,1775215058.0,1775215058.5723345,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,572.3345072705582,100.0
gen-189-1,1775215117.0,1775215117.4497313,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,449.73126678405714,100.0
gen-190-1,1775215180.0,1775215180.4380417,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,438.0417816881623,100.0
gen-191-1,1775215237.0,1775215237.4897227,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,489.72270956662635,100.0
gen-192-1,1775215297.0,1775215297.4843764,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,484.3763279668808,100.0
gen-193-1,1775215357.0,1775215357.455709,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,455.7090289333881,100.0
gen-194-1,1775215419.0,1775215419.4499612,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,449.9612895764201,100.0
gen-195-1,1775215477.0,1775215477.5846531,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,584.6531198552026,100.0
gen-196-1,1775215552.0,1775215552.4886262,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,488.6261490106914,100.0
gen-197-1,1775215604.0,1775215604.57227,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,572.2698209523661,100.0
gen-198-1,1775215657.0,1775215657.510065,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,510.0650624899696,100.0
gen-199-1,1775215718.0,1775215718.4101176,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,410.11766590497626,100.0
gen-200-1,1775215779.0,1775215779.5998564,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,599.8564936825453,100.0
gen-201-1,1775215840.0,1775215840.5672054,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,567.2055170159904,100.0
gen-202-1,1775215897.0,1775215897.5937994,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,593.7992514569503,100.0
gen-203-1,1775215957.0,1775215957.5852735,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,585.2733966016256,100.0
gen-204-1,1775216017.0,1775216017.569739,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,569.7391468828611,100.0
gen-205-1,1775216078.0,1775216078.433262,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,433.2622221207828,100.0
gen-206-1,1775216137.0,1775216137.4971282,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,497.1282250901437,100.0
gen-207-1,1775216197.0,1775216197.4427495,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,442.74945983983633,100.0
gen-208-1,1775216258.0,1775216258.4802082,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,480.2080585098905,100.0
gen-209-1,1775216318.0,1775216318.4117272,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,411.72707999443577,100.0
gen-210-1,1775216378.0,1775216378.4757946,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,475.79462379538325,100.0
gen-211-1,1775216454.0,1775216454.5970619,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,597.0617687559452,100.0
gen-212-1,1775216519.0,1775216519.4530406,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,453.0406116344304,100.0
gen-213-1,1775216570.0,1775216570.5568142,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,556.8141203897139,100.0
gen-214-1,1775216619.0,1775216619.4910016,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,491.00167346782865,100.0
gen-215-1,1775216678.0,1775216678.4846015,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,484.6014971980326,100.0
gen-216-1,1775216738.0,1775216738.5914636,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,591.4635281719346,100.0
gen-217-1,1775216798.0,1775216798.5990846,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,599.0845378985427,100.0
gen-218-1,1775216858.0,1775216858.5111537,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,511.15366468112364,100.0
gen-219-1,1775216918.0,1775216918.5436816,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,543.6816550592653,100.0
gen-220-1,1775216978.0,1775216978.4309595,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,430.9593650548128,100.0
gen-221-1,1775217039.0,1775217039.4593415,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,459.34156509891284,100.0
gen-222-1,1775217098.0,1775217098.593742,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,593.7418729938317,100.0
gen-223-1,1775217158.0,1775217158.515836,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,515.8360581632512,100.0
gen-224-1,1775217217.0,1775217217.508439,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,508.43904027485485,100.0
gen-225-1,1775217278.0,1775217278.549595,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,549.5951120758128,100.0
gen-226-1,1775217339.0,1775217339.411433,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,411.4330545814966,100.0
gen-227-1,1775217399.0,1775217399.5168355,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,516.8355188917942,100.0
gen-228-1,1775217471.0,1775217471.50057,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,500.57007658390273,100.0
gen-229-1,1775217521.0,1775217521.570544,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,570.543978409657,100.0
gen-230-1,1775217578.0,1775217578.4314866,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,431.48654558789667,100.0
gen-231-1,1775217646.0,1775217646.5921557,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,592.1557806548901,100.0
gen-232-1,1775217705.0,1775217705.4160223,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,416.0222930481174,100.0
gen-233-1,1775217757.0,1775217757.437165,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,437.1649921961446,100.0
gen-234-1,1775217818.0,1775217818.519007,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,519.0070212900055,100.0
gen-235-1,1775217878.0,1775217878.5350425,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,535.042510720818,100.0
gen-236-1,1775217938.0,1775217938.4470408,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,447.04077900018626,100.0
gen-237-1,1775218000.0,1775218000.4239774,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,423.9773227894249,100.0
gen-238-1,1775218065.0,1775218065.5780575,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,578.0574628258876,100.0
gen-239-1,1775218119.0,1775218119.449243,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,449.243069557725,100.0
gen-240-1,1775218178.0,1775218178.5189037,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,518.9038307066883,100.0
gen-241-1,1775218239.0,1775218239.5238762,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,523.8763020664206,100.0
gen-242-1,1775218297.0,1775218297.483845,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,483.8449830671745,100.0
gen-243-1,1775218357.0,1775218357.5167344,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,516.7344578582449,100.0
gen-244-1,1775218417.0,1775218417.5045567,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,504.55654310639176,100.0
gen-245-1,1775218478.0,1775218478.5869412,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,586.9412515472854,100.0
gen-246-1,1775218538.0,1775218538.440852,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,440.85183988470726,100.0
gen-247-1,1775218598.0,1775218598.5432384,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,543.238360157883,100.0
gen-248-1,1775218659.0,1775218659.4477372,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,447.7371905231692,100.0
gen-249-1,1775218718.0,1775218718.4791572,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,479.1571693582509,100.0
gen-250-1,1775218777.0,1775218777.534338,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,534.3380445919943,100.0
gen-251-1,1775218839.0,1775218839.4599993,cs2-run2-omega1-2026-04-03,75287410072070313482138182655077017926296883899317007126163412308302485037905,NO,BUY,100.0,0.0,expired,omega_hold_smoke_entry,459.99941595975247,100.0
